invoice_id,customer_id,customer_name,uk_contact_number,email,month,plan_name,base_plan_charge_GBP,data_used_gb,overage_charges_expected_GBP,overage_charges_billed_GBP,tax_GBP,invoice_total_GBP,payment_received_GBP,payment_status,reconciliation_match_score,billing_anomaly_flag,dispute_description,dispute_type
59184c60,CUST_1009,Elizabeth Brown,07489 384 564,elizabeth.brown@btinternet.com,2025-06,Family Bronze 10GB,34.99,7.38,0.0,0.0,6.3,41.29,34.99,Paid,0.92,False,,None
cc906081,CUST_1009,Elizabeth Brown,07489 384 564,elizabeth.brown@btinternet.com,2025-07,Family Bronze 10GB,34.99,6.1,0.0,0.0,6.3,41.29,34.99,Paid,0.93,False,,None
0120c636,CUST_1009,Elizabeth Brown,07489 384 564,elizabeth.brown@btinternet.com,2025-07,Family Bronze 10GB,34.99,4.75,0.0,0.0,6.3,41.29,34.99,Paid,0.95,False,,None
377a5c54,CUST_1009,Elizabeth Brown,07489 384 564,elizabeth.brown@btinternet.com,2025-08,Family Bronze 10GB,34.99,9.52,0.0,0.0,6.3,41.29,34.99,Paid,0.95,False,,None
b154daf7,CUST_1009,Elizabeth Brown,07489 384 564,elizabeth.brown@btinternet.com,2025-09,Family Bronze 10GB,34.99,7.31,0.0,0.0,6.3,41.29,34.99,Paid,0.99,False,,None
67cf6165,CUST_1010,Joseph Lopez,07463 314 786,joseph.lopez@yahoo.co.uk,2024-11,Silver 20GB,18.99,8.58,0.0,0.0,3.42,22.41,18.99,Paid,0.96,False,,None
6299bd62,CUST_1010,Joseph Lopez,07463 314 786,joseph.lopez@yahoo.co.uk,2024-12,Silver 20GB,18.99,12.33,0.0,0.0,3.42,22.41,18.99,Paid,0.93,False,,None
75b27fe7,CUST_1010,Joseph Lopez,07463 314 786,joseph.lopez@yahoo.co.uk,2025-01,Silver 20GB,18.99,7.52,0.0,0.0,3.42,22.41,18.99,Paid,0.93,False,,None
3e177c65,CUST_1010,Joseph Lopez,07463 314 786,joseph.lopez@yahoo.co.uk,2025-02,Silver 20GB,18.99,14.97,0.0,0.0,3.42,22.41,18.99,Paid,0.93,False,,None
76630bec,CUST_1010,Joseph Lopez,07463 314 786,joseph.lopez@yahoo.co.uk,2025-03,Silver 20GB,18.99,6.41,0.0,0.0,3.42,22.41,18.99,Paid,0.93,False,,None
b67ac0df,CUST_1010,Joseph Lopez,07463 314 786,joseph.lopez@yahoo.co.uk,2025-04,Silver 20GB,18.99,7.21,0.0,0.0,3.42,22.41,18.99,Paid,0.95,False,,None
4f089ab2,CUST_1010,Joseph Lopez,07463 314 786,joseph.lopez@yahoo.co.uk,2025-05,Silver 20GB,18.99,12.9,0.0,0.0,3.42,22.41,18.99,Paid,0.97,False,,None
4756cccd,CUST_1010,Joseph Lopez,07463 314 786,joseph.lopez@yahoo.co.uk,2025-06,Silver 20GB,18.99,14.74,0.0,0.0,3.42,22.41,18.99,Paid,0.94,False,,None
a02a9034,CUST_1010,Joseph Lopez,07463 314 786,joseph.lopez@yahoo.co.uk,2025-07,Silver 20GB,18.99,20.24,0.07,0.07,3.43,22.49,19.06,Paid,0.95,False,,None
0055da82,CUST_1010,Joseph Lopez,07463 314 786,joseph.lopez@yahoo.co.uk,2025-07,Silver 20GB,18.99,12.18,0.0,0.0,3.42,22.41,18.99,Paid,0.98,False,,None
6c489222,CUST_1010,Joseph Lopez,07463 314 786,joseph.lopez@yahoo.co.uk,2025-08,Silver 20GB,18.99,8.52,0.0,0.0,3.42,22.41,18.99,Paid,0.96,False,,None
4a762550,CUST_1010,Joseph Lopez,07463 314 786,joseph.lopez@yahoo.co.uk,2025-09,Silver 20GB,18.99,7.07,0.0,0.0,3.42,22.41,18.99,Paid,0.94,False,,None
90aafa67,CUST_1011,David Lee,07275 646 846,david.lee@outlook.com,2024-11,Gold 50GB,29.99,24.43,0.0,0.0,5.4,35.39,29.99,Paid,0.94,False,,None
325c8f17,CUST_1011,David Lee,07275 646 846,david.lee@outlook.com,2024-12,Gold 50GB,29.99,17.99,0.0,0.0,5.4,35.39,29.99,Paid,0.97,False,,None
cd5f9d91,CUST_1011,David Lee,07275 646 846,david.lee@outlook.com,2025-01,Gold 50GB,29.99,27.46,0.0,0.0,5.4,35.39,29.99,Paid,0.97,False,,None
d708c6e6,CUST_1011,David Lee,07275 646 846,david.lee@outlook.com,2025-02,Gold 50GB,29.99,25.79,0.0,0.0,5.4,35.39,29.99,Paid,0.95,False,,None
95efbac3,CUST_1011,David Lee,07275 646 846,david.lee@outlook.com,2025-03,Gold 50GB,29.99,29.27,0.0,0.0,5.4,35.39,29.99,Paid,0.97,False,,None
6872f174,CUST_1011,David Lee,07275 646 846,david.lee@outlook.com,2025-04,Gold 50GB,29.99,17.54,0.0,0.0,5.4,35.39,29.99,Paid,0.93,False,,None
e60233d6,CUST_1011,David Lee,07275 646 846,david.lee@outlook.com,2025-05,Gold 50GB,29.99,22.13,0.0,0.0,5.4,35.39,29.99,Paid,0.93,False,,None
a190f6b6,CUST_1011,David Lee,07275 646 846,david.lee@outlook.com,2025-06,Gold 50GB,29.99,25.26,0.0,0.0,5.4,35.39,29.99,Paid,0.95,False,,None
e49d7743,CUST_1011,David Lee,07275 646 846,david.lee@outlook.com,2025-07,Gold 50GB,29.99,72.31,11.05,11.05,7.39,48.43,41.04,Paid,0.93,False,,None
0daaa076,CUST_1011,David Lee,07275 646 846,david.lee@outlook.com,2025-07,Gold 50GB,29.99,38.23,0.0,0.0,5.4,35.39,29.99,Paid,0.94,False,,None
ec633daa,CUST_1011,David Lee,07275 646 846,david.lee@outlook.com,2025-08,Gold 50GB,29.99,19.68,0.0,0.0,5.4,35.39,29.99,Paid,0.96,False,,None
419c660d,CUST_1011,David Lee,07275 646 846,david.lee@outlook.com,2025-09,Gold 50GB,29.99,17.87,0.0,0.0,5.4,35.39,29.99,Paid,0.97,False,,None
9cacf563,CUST_1012,Avery Gonzalez,07376 755 804,avery.gonzalez@icloud.com,2024-11,Platinum 100GB,44.99,54.06,0.0,0.0,8.1,53.09,44.99,Paid,0.95,False,,None
e03fc56b,CUST_1012,Avery Gonzalez,07376 755 804,avery.gonzalez@icloud.com,2024-12,Platinum 100GB,44.99,33.17,0.0,0.0,8.1,53.09,44.99,Paid,0.98,False,,None
aea9ca89,CUST_1012,Avery Gonzalez,07376 755 804,avery.gonzalez@icloud.com,2025-01,Platinum 100GB,44.99,64.08,0.0,0.0,8.1,53.09,44.99,Paid,0.96,False,,None
b16be9c3,CUST_1012,Avery Gonzalez,07376 755 804,avery.gonzalez@icloud.com,2025-02,Platinum 100GB,44.99,47.44,0.0,0.0,8.1,53.09,44.99,Paid,1.0,False,,None
9dbae8ce,CUST_1012,Avery Gonzalez,07376 755 804,avery.gonzalez@icloud.com,2025-03,Platinum 100GB,44.99,66.54,0.0,0.0,8.1,53.09,44.99,Paid,0.93,False,,None
d96343e7,CUST_1012,Avery Gonzalez,07376 755 804,avery.gonzalez@icloud.com,2025-04,Platinum 100GB,44.99,58.72,0.0,0.0,8.1,53.09,44.99,Paid,0.98,False,,None
8c60fc38,CUST_1012,Avery Gonzalez,07376 755 804,avery.gonzalez@icloud.com,2025-05,Platinum 100GB,44.99,38.18,0.0,0.0,8.1,53.09,44.99,Paid,0.97,False,,None
f463e94b,CUST_1012,Avery Gonzalez,07376 755 804,avery.gonzalez@icloud.com,2025-06,Platinum 100GB,44.99,47.94,0.0,0.0,8.1,53.09,44.99,Paid,0.99,False,,None
0127001d,CUST_1012,Avery Gonzalez,07376 755 804,avery.gonzalez@icloud.com,2025-07,Platinum 100GB,44.99,48.85,0.0,0.0,8.1,53.09,44.99,Paid,0.98,False,,None
e5358ccc,CUST_1012,Avery Gonzalez,07376 755 804,avery.gonzalez@icloud.com,2025-07,Platinum 100GB,44.99,41.61,0.0,0.0,8.1,53.09,44.99,Paid,0.96,False,,None
a338f6c4,CUST_1012,Avery Gonzalez,07376 755 804,avery.gonzalez@icloud.com,2025-08,Platinum 100GB,44.99,99.36,0.0,0.0,8.1,53.09,44.99,Paid,0.97,False,,None
ec232b28,CUST_1012,Avery Gonzalez,07376 755 804,avery.gonzalez@icloud.com,2025-09,Platinum 100GB,44.99,36.96,0.0,0.0,8.1,53.09,44.99,Paid,0.96,False,,None
a0652318,CUST_1013,Amelia Hernandez,07963 886 894,amelia.hernandez@gmail.com,2024-11,Platinum 100GB,44.99,101.83,0.54,0.54,8.2,53.73,45.53,Paid,0.94,False,,None
9bd3fdd1,CUST_1013,Amelia Hernandez,07963 886 894,amelia.hernandez@gmail.com,2024-12,Platinum 100GB,44.99,31.68,0.0,0.0,8.1,53.09,44.99,Paid,0.99,False,,None
7ca851e6,CUST_1013,Amelia Hernandez,07963 886 894,amelia.hernandez@gmail.com,2025-01,Platinum 100GB,44.99,71.06,0.0,0.0,8.1,53.09,44.99,Paid,0.93,False,,None
dadb7096,CUST_1013,Amelia Hernandez,07963 886 894,amelia.hernandez@gmail.com,2025-02,Platinum 100GB,44.99,69.86,0.0,0.0,8.1,53.09,44.99,Paid,0.98,False,,None
56b78421,CUST_1013,Amelia Hernandez,07963 886 894,amelia.hernandez@gmail.com,2025-03,Platinum 100GB,44.99,62.06,0.0,0.0,8.1,53.09,44.99,Paid,0.94,False,,None
a5671534,CUST_1013,Amelia Hernandez,07963 886 894,amelia.hernandez@gmail.com,2025-04,Platinum 100GB,44.99,39.08,0.0,0.0,8.1,53.09,44.99,Paid,0.95,False,,None
8c52cd2a,CUST_1013,Amelia Hernandez,07963 886 894,amelia.hernandez@gmail.com,2025-05,Platinum 100GB,44.99,77.36,0.0,0.0,8.1,53.09,44.99,Paid,0.96,False,,None
ad0c507e,CUST_1013,Amelia Hernandez,07963 886 894,amelia.hernandez@gmail.com,2025-06,Platinum 100GB,44.99,30.91,0.0,0.0,8.1,53.09,44.99,Paid,0.97,False,,None
56a707ae,CUST_1013,Amelia Hernandez,07963 886 894,amelia.hernandez@gmail.com,2025-07,Platinum 100GB,44.99,76.12,0.0,0.0,8.1,53.09,44.99,Paid,0.97,False,,None
1577b981,CUST_1013,Amelia Hernandez,07963 886 894,amelia.hernandez@gmail.com,2025-07,Platinum 100GB,44.99,51.21,0.0,0.0,8.1,53.09,44.99,Paid,0.99,False,,None
189b52c6,CUST_1013,Amelia Hernandez,07963 886 894,amelia.hernandez@gmail.com,2025-08,Platinum 100GB,44.99,35.66,0.0,0.0,8.1,53.09,44.99,Paid,0.93,False,,None
58801b72,CUST_1013,Amelia Hernandez,07963 886 894,amelia.hernandez@gmail.com,2025-09,Platinum 100GB,44.99,103.05,1.24,1.24,8.32,54.55,46.23,Paid,0.95,False,,None
8b7569da,CUST_1014,Andrew Johnson,07924 423 510,andrew.johnson@yahoo.co.uk,2024-11,Silver 20GB,18.99,9.35,0.0,0.0,3.42,22.41,10.76,Partial,0.54,True,,None
0f53c4d8,CUST_1014,Andrew Johnson,07924 423 510,andrew.johnson@yahoo.co.uk,2024-12,Silver 20GB,18.99,15.2,0.0,0.0,3.42,22.41,18.99,Paid,0.98,False,,None
6242b9cc,CUST_1014,Andrew Johnson,07924 423 510,andrew.johnson@yahoo.co.uk,2025-01,Silver 20GB,18.99,8.25,0.0,0.0,3.42,22.41,18.99,Paid,0.93,False,,None
5bf407f5,CUST_1014,Andrew Johnson,07924 423 510,andrew.johnson@yahoo.co.uk,2025-02,Silver 20GB,18.99,10.19,0.0,0.0,3.42,22.41,18.99,Paid,0.97,False,,None
146ca42e,CUST_1014,Andrew Johnson,07924 423 510,andrew.johnson@yahoo.co.uk,2025-03,Silver 20GB,18.99,6.13,0.0,0.0,3.42,22.41,18.99,Paid,1.0,False,,None
a3e4f3df,CUST_1014,Andrew Johnson,07924 423 510,andrew.johnson@yahoo.co.uk,2025-04,Silver 20GB,18.99,10.15,0.0,0.0,3.42,22.41,18.99,Paid,0.96,False,,None
3822f354,CUST_1014,Andrew Johnson,07924 423 510,andrew.johnson@yahoo.co.uk,2025-05,Silver 20GB,18.99,6.67,0.0,0.0,3.42,22.41,18.99,Paid,0.99,False,,None
a9879c26,CUST_1014,Andrew Johnson,07924 423 510,andrew.johnson@yahoo.co.uk,2025-06,Silver 20GB,18.99,7.91,0.0,0.0,3.42,22.41,18.99,Paid,0.97,False,,None
9094959a,CUST_1014,Andrew Johnson,07924 423 510,andrew.johnson@yahoo.co.uk,2025-07,Silver 20GB,18.99,13.76,0.0,0.0,3.42,22.41,18.99,Paid,0.96,False,,None
14987bee,CUST_1014,Andrew Johnson,07924 423 510,andrew.johnson@yahoo.co.uk,2025-07,Silver 20GB,18.99,11.6,0.0,0.0,3.42,22.41,18.99,Paid,0.99,False,,None
ce248f76,CUST_1014,Andrew Johnson,07924 423 510,andrew.johnson@yahoo.co.uk,2025-08,Silver 20GB,12.0,19.12,0.0,0.0,2.16,14.16,12.0,Paid,0.54,True,I was on Silver plan but billed as Gold,Wrong Plan
6b9581d4,CUST_1014,Andrew Johnson,07924 423 510,andrew.johnson@yahoo.co.uk,2025-09,Silver 20GB,18.99,7.56,0.0,0.0,3.42,22.41,7.85,Partial,0.48,True,,None
08aa8b1b,CUST_1015,Amelia Robinson,07680 997 835,amelia.robinson@yahoo.co.uk,2024-11,Platinum 100GB,44.99,63.59,0.0,0.0,8.1,53.09,44.99,Paid,0.98,False,,None
3766aab5,CUST_1015,Amelia Robinson,07680 997 835,amelia.robinson@yahoo.co.uk,2024-12,Platinum 100GB,44.99,62.64,0.0,0.0,8.1,53.09,44.99,Paid,0.94,False,,None
68ed3e54,CUST_1015,Amelia Robinson,07680 997 835,amelia.robinson@yahoo.co.uk,2025-01,Platinum 100GB,44.99,72.78,0.0,0.0,8.1,53.09,44.99,Paid,0.97,False,,None
e2c71395,CUST_1015,Amelia Robinson,07680 997 835,amelia.robinson@yahoo.co.uk,2025-02,Platinum 100GB,44.99,44.66,0.0,0.0,8.1,53.09,44.99,Paid,0.93,False,,None
b291f7ed,CUST_1015,Amelia Robinson,07680 997 835,amelia.robinson@yahoo.co.uk,2025-03,Platinum 100GB,44.99,31.33,0.0,0.0,8.1,53.09,44.99,Paid,0.95,False,,None
18142342,CUST_1015,Amelia Robinson,07680 997 835,amelia.robinson@yahoo.co.uk,2025-04,Platinum 100GB,44.99,102.26,0.8,0.8,8.24,54.03,45.79,Paid,0.95,False,,None
2c83451d,CUST_1015,Amelia Robinson,07680 997 835,amelia.robinson@yahoo.co.uk,2025-05,Platinum 100GB,44.99,43.4,0.0,0.0,8.1,53.09,44.99,Paid,0.96,False,,None
9a3c7a5b,CUST_1015,Amelia Robinson,07680 997 835,amelia.robinson@yahoo.co.uk,2025-06,Platinum 100GB,44.99,44.72,0.0,0.0,8.1,53.09,44.99,Paid,0.93,False,,None
0ec30d9e,CUST_1015,Amelia Robinson,07680 997 835,amelia.robinson@yahoo.co.uk,2025-07,Platinum 100GB,44.99,97.31,0.0,0.0,8.1,53.09,44.99,Paid,0.55,True,,None
c16ebfa8,CUST_1015,Amelia Robinson,07680 997 835,amelia.robinson@yahoo.co.uk,2025-07,Platinum 100GB,44.99,43.43,0.0,0.0,8.1,53.09,44.99,Paid,0.94,False,,None
fe6c1936,CUST_1015,Amelia Robinson,07680 997 835,amelia.robinson@yahoo.co.uk,2025-08,Platinum 100GB,44.99,71.75,0.0,0.0,8.1,53.09,44.99,Paid,0.93,False,,None
6f3a192b,CUST_1015,Amelia Robinson,07680 997 835,amelia.robinson@yahoo.co.uk,2025-09,Platinum 100GB,29.99,30.92,0.0,0.0,5.4,35.39,29.99,Paid,0.6,True,,None
428842d5,CUST_1016,Charlotte Thomas,07505 758 569,charlotte.thomas@outlook.com,2024-11,Diamond Unlimited,59.99,126.59,0.0,0.0,10.8,70.79,59.99,Paid,0.97,False,,None
c26fb64c,CUST_1016,Charlotte Thomas,07505 758 569,charlotte.thomas@outlook.com,2024-12,Diamond Unlimited,59.99,221.06,0.0,0.0,10.8,70.79,59.99,Paid,0.92,False,,None
50bf9863,CUST_1016,Charlotte Thomas,07505 758 569,charlotte.thomas@outlook.com,2025-01,Diamond Unlimited,59.99,103.27,0.0,0.0,10.8,70.79,59.99,Paid,0.99,False,,None
a5c9433c,CUST_1016,Charlotte Thomas,07505 758 569,charlotte.thomas@outlook.com,2025-02,Diamond Unlimited,59.99,181.56,0.0,0.0,10.8,70.79,59.99,Paid,0.97,False,,None
cd59cce0,CUST_1016,Charlotte Thomas,07505 758 569,charlotte.thomas@outlook.com,2025-03,Diamond Unlimited,59.99,109.81,0.0,0.0,10.8,70.79,59.99,Paid,0.95,False,,None
8ae24d46,CUST_1016,Charlotte Thomas,07505 758 569,charlotte.thomas@outlook.com,2025-04,Diamond Unlimited,59.99,145.13,0.0,0.0,10.8,70.79,59.99,Paid,0.92,False,,None
fa1628f7,CUST_1016,Charlotte Thomas,07505 758 569,charlotte.thomas@outlook.com,2025-05,Diamond Unlimited,59.99,108.27,0.0,0.0,10.8,70.79,59.99,Paid,0.93,False,,None
516dd2c0,CUST_1016,Charlotte Thomas,07505 758 569,charlotte.thomas@outlook.com,2025-06,Diamond Unlimited,59.99,182.54,0.0,0.0,10.8,70.79,59.99,Paid,0.95,False,,None
38ce7762,CUST_1016,Charlotte Thomas,07505 758 569,charlotte.thomas@outlook.com,2025-07,Diamond Unlimited,59.99,129.08,0.0,0.0,10.8,70.79,59.99,Paid,0.98,False,,None
bf0677ab,CUST_1016,Charlotte Thomas,07505 758 569,charlotte.thomas@outlook.com,2025-07,Diamond Unlimited,59.99,130.51,0.0,0.0,10.8,70.79,59.99,Paid,0.96,False,,None
d7902882,CUST_1016,Charlotte Thomas,07505 758 569,charlotte.thomas@outlook.com,2025-08,Diamond Unlimited,59.99,192.82,0.0,0.0,10.8,70.79,59.99,Paid,0.98,False,,None
0e5c327d,CUST_1016,Charlotte Thomas,07505 758 569,charlotte.thomas@outlook.com,2025-09,Diamond Unlimited,59.99,116.54,0.0,0.0,10.8,70.79,59.99,Paid,0.94,False,,None
471756dd,CUST_1017,David Davis,07862 674 651,david.davis@yahoo.co.uk,2024-11,Family Diamond Unlimited,149.99,181.16,0.0,0.0,27.0,176.99,149.99,Paid,0.96,False,,None
6ce77cc2,CUST_1017,David Davis,07862 674 651,david.davis@yahoo.co.uk,2024-12,Family Diamond Unlimited,149.99,181.46,0.0,0.0,27.0,176.99,149.99,Paid,0.98,False,,None
01406629,CUST_1017,David Davis,07862 674 651,david.davis@yahoo.co.uk,2025-01,Family Diamond Unlimited,149.99,98.12,0.0,0.0,27.0,176.99,149.99,Paid,0.98,False,,None
ebcd02ac,CUST_1017,David Davis,07862 674 651,david.davis@yahoo.co.uk,2025-02,Family Diamond Unlimited,149.99,164.23,0.0,0.0,27.0,176.99,149.99,Paid,0.55,True,I was on Silver plan but billed as Gold,Wrong Plan
3245b0a1,CUST_1017,David Davis,07862 674 651,david.davis@yahoo.co.uk,2025-03,Family Diamond Unlimited,149.99,121.89,0.0,0.0,27.0,176.99,149.99,Paid,0.98,False,,None
fb523a11,CUST_1017,David Davis,07862 674 651,david.davis@yahoo.co.uk,2025-04,Family Diamond Unlimited,149.99,198.1,0.0,0.0,27.0,176.99,149.99,Paid,0.97,False,,None
ca7e7d9f,CUST_1017,David Davis,07862 674 651,david.davis@yahoo.co.uk,2025-05,Family Diamond Unlimited,149.99,141.37,0.0,0.0,27.0,176.99,149.99,Paid,0.72,True,Plan billed incorrectly,Wrong Plan
f3b9b90b,CUST_1017,David Davis,07862 674 651,david.davis@yahoo.co.uk,2025-06,Family Diamond Unlimited,149.99,103.26,0.0,0.0,27.0,176.99,149.99,Paid,0.96,False,,None
0c175379,CUST_1017,David Davis,07862 674 651,david.davis@yahoo.co.uk,2025-07,Family Diamond Unlimited,149.99,111.47,0.0,0.0,27.0,176.99,149.99,Paid,0.99,False,,None
e7f5ed65,CUST_1017,David Davis,07862 674 651,david.davis@yahoo.co.uk,2025-07,Family Diamond Unlimited,149.99,204.48,0.0,0.0,27.0,176.99,149.99,Paid,0.97,False,,None
93d0f6a5,CUST_1017,David Davis,07862 674 651,david.davis@yahoo.co.uk,2025-08,Family Diamond Unlimited,119.99,197.69,0.0,0.0,21.6,141.59,119.99,Paid,0.49,True,Wrong base charge in invoice,Wrong Plan
b2ba21e1,CUST_1017,David Davis,07862 674 651,david.davis@yahoo.co.uk,2025-09,Family Diamond Unlimited,149.99,163.2,0.0,0.0,27.0,176.99,149.99,Paid,1.0,False,,None
ec98bf5c,CUST_1018,Sofia Lewis,07697 508 470,sofia.lewis@outlook.com,2024-11,Gold 50GB,29.99,45.3,0.0,0.0,5.4,35.39,29.99,Paid,0.93,False,,None
218c4e14,CUST_1018,Sofia Lewis,07697 508 470,sofia.lewis@outlook.com,2024-12,Gold 50GB,29.99,37.89,0.0,0.0,5.4,35.39,29.99,Paid,0.94,False,,None
62724332,CUST_1018,Sofia Lewis,07697 508 470,sofia.lewis@outlook.com,2025-01,Gold 50GB,29.99,52.28,1.22,1.22,5.62,36.83,31.21,Paid,0.99,False,,None
80c1ffee,CUST_1018,Sofia Lewis,07697 508 470,sofia.lewis@outlook.com,2025-02,Gold 50GB,29.99,47.39,0.0,0.0,5.4,35.39,29.99,Paid,0.97,False,,None
e1968452,CUST_1018,Sofia Lewis,07697 508 470,sofia.lewis@outlook.com,2025-03,Gold 50GB,29.99,18.01,0.0,0.0,5.4,35.39,29.99,Paid,0.95,False,,None
65fe9d9c,CUST_1018,Sofia Lewis,07697 508 470,sofia.lewis@outlook.com,2025-04,Gold 50GB,29.99,16.63,0.0,0.0,5.4,35.39,29.99,Paid,0.98,False,,None
6e7301e1,CUST_1018,Sofia Lewis,07697 508 470,sofia.lewis@outlook.com,2025-05,Gold 50GB,29.99,30.65,0.0,0.0,5.4,35.39,29.99,Paid,0.94,False,,None
7b091e55,CUST_1018,Sofia Lewis,07697 508 470,sofia.lewis@outlook.com,2025-06,Gold 50GB,29.99,36.75,0.0,0.0,5.4,35.39,29.99,Paid,0.96,False,,None
fd06aa29,CUST_1018,Sofia Lewis,07697 508 470,sofia.lewis@outlook.com,2025-07,Gold 50GB,29.99,50.99,0.54,0.54,5.5,36.03,30.53,Paid,0.98,False,,None
0f6507d5,CUST_1018,Sofia Lewis,07697 508 470,sofia.lewis@outlook.com,2025-07,Gold 50GB,29.99,27.0,0.0,0.0,5.4,35.39,29.99,Paid,1.0,False,,None
422eff8d,CUST_1018,Sofia Lewis,07697 508 470,sofia.lewis@outlook.com,2025-08,Gold 50GB,29.99,25.44,0.0,0.0,5.4,35.39,29.99,Paid,0.94,False,,None
6b7d5f1b,CUST_1018,Sofia Lewis,07697 508 470,sofia.lewis@outlook.com,2025-09,Gold 50GB,29.99,23.87,0.0,0.0,5.4,35.39,29.99,Paid,0.94,False,,None
e75b8db1,CUST_1019,James Thomas,07193 873 148,james.thomas@gmail.com,2024-11,Gold 50GB,29.99,15.45,0.0,0.0,5.4,35.39,29.99,Paid,0.95,False,,None
997b3987,CUST_1019,James Thomas,07193 873 148,james.thomas@gmail.com,2024-12,Gold 50GB,29.99,20.46,0.0,0.0,5.4,35.39,29.99,Paid,0.93,False,,None
3aba5275,CUST_1019,James Thomas,07193 873 148,james.thomas@gmail.com,2025-01,Gold 50GB,29.99,36.98,0.0,0.0,5.4,35.39,29.99,Paid,0.97,False,,None
706a303c,CUST_1019,James Thomas,07193 873 148,james.thomas@gmail.com,2025-02,Gold 50GB,29.99,39.78,0.0,0.0,5.4,35.39,29.99,Paid,0.97,False,,None
da5757b7,CUST_1019,James Thomas,07193 873 148,james.thomas@gmail.com,2025-03,Gold 50GB,29.99,27.82,0.0,0.0,5.4,35.39,29.99,Paid,0.94,False,,None
7d3f8005,CUST_1019,James Thomas,07193 873 148,james.thomas@gmail.com,2025-04,Gold 50GB,29.99,34.49,0.0,0.0,5.4,35.39,29.99,Paid,1.0,False,,None
8f267676,CUST_1019,James Thomas,07193 873 148,james.thomas@gmail.com,2025-05,Gold 50GB,29.99,51.96,1.07,1.07,5.59,36.65,31.06,Paid,0.95,False,,None
66a66806,CUST_1019,James Thomas,07193 873 148,james.thomas@gmail.com,2025-06,Gold 50GB,29.99,32.4,0.0,0.0,5.4,35.39,29.99,Paid,0.94,False,,None
e49a3c32,CUST_1019,James Thomas,07193 873 148,james.thomas@gmail.com,2025-07,Gold 50GB,29.99,28.42,0.0,0.0,5.4,35.39,29.99,Paid,0.93,False,,None
