invoice_id,customer_id,customer_name,uk_contact_number,email,month,plan_name,base_plan_charge_GBP,data_used_gb,overage_charges_expected_GBP,overage_charges_billed_GBP,tax_GBP,invoice_total_GBP,payment_received_GBP,payment_status,reconciliation_match_score,billing_anomaly_flag,dispute_description,dispute_type
d64b0770,CUST_1029,Emma Davis,07999 680 180,emma.davis@gmail.com,2025-07,Family Gold 50GB,82.99,63.93,4.88,4.88,15.82,103.69,87.87,Paid,0.93,False,,None
3d36a0a7,CUST_1029,Emma Davis,07999 680 180,emma.davis@gmail.com,2025-07,Family Gold 50GB,82.99,67.7,8.43,8.43,16.46,107.88,91.42,Paid,0.95,False,,None
62320363,CUST_1029,Emma Davis,07999 680 180,emma.davis@gmail.com,2025-08,Family Gold 50GB,82.99,35.55,0.0,0.0,14.94,97.93,82.99,Paid,1.0,False,,None
4b2390c1,CUST_1029,Emma Davis,07999 680 180,emma.davis@gmail.com,2025-09,Family Gold 50GB,82.99,24.56,0.0,0.0,14.94,97.93,82.99,Paid,0.92,False,,None
d2af7d8e,CUST_1030,Andrew Williams,07878 645 884,andrew.williams@outlook.com,2024-11,Gold 50GB,29.99,34.21,0.0,0.0,5.4,35.39,29.99,Paid,0.93,False,,None
13beda00,CUST_1030,Andrew Williams,07878 645 884,andrew.williams@outlook.com,2024-12,Gold 50GB,29.99,34.7,0.0,0.0,5.4,35.39,29.99,Paid,0.96,False,,None
b876a4f3,CUST_1030,Andrew Williams,07878 645 884,andrew.williams@outlook.com,2025-01,Gold 50GB,29.99,16.58,0.0,0.0,5.4,35.39,29.99,Paid,0.95,False,,None
83b581cf,CUST_1030,Andrew Williams,07878 645 884,andrew.williams@outlook.com,2025-02,Gold 50GB,29.99,23.66,0.0,0.0,5.4,35.39,29.99,Paid,0.99,False,,None
21cf8f1a,CUST_1030,Andrew Williams,07878 645 884,andrew.williams@outlook.com,2025-03,Gold 50GB,29.99,38.56,0.0,0.0,5.4,35.39,29.99,Paid,0.98,False,,None
bfcbac8b,CUST_1030,Andrew Williams,07878 645 884,andrew.williams@outlook.com,2025-04,Gold 50GB,29.99,29.16,0.0,0.0,5.4,35.39,29.99,Paid,0.95,False,,None
74059470,CUST_1030,Andrew Williams,07878 645 884,andrew.williams@outlook.com,2025-05,Gold 50GB,29.99,30.7,0.0,0.0,5.4,35.39,29.99,Paid,0.98,False,,None
3781ed9a,CUST_1030,Andrew Williams,07878 645 884,andrew.williams@outlook.com,2025-06,Gold 50GB,29.99,20.3,0.0,0.0,5.4,35.39,29.99,Paid,0.92,False,,None
68c95833,CUST_1030,Andrew Williams,07878 645 884,andrew.williams@outlook.com,2025-07,Gold 50GB,29.99,20.59,0.0,0.0,5.4,35.39,29.99,Paid,0.99,False,,None
e03198e6,CUST_1030,Andrew Williams,07878 645 884,andrew.williams@outlook.com,2025-07,Gold 50GB,29.99,26.98,0.0,0.0,5.4,35.39,29.99,Paid,0.93,False,,None
48996799,CUST_1030,Andrew Williams,07878 645 884,andrew.williams@outlook.com,2025-08,Gold 50GB,29.99,51.22,0.42,0.42,5.47,35.88,30.41,Paid,0.99,False,,None
012f88af,CUST_1030,Andrew Williams,07878 645 884,andrew.williams@outlook.com,2025-09,Gold 50GB,29.99,18.04,0.0,0.0,5.4,35.39,29.99,Paid,0.94,False,,None
5a19a86f,CUST_1031,Thomas Thomas,07662 269 371,thomas.thomas@icloud.com,2024-11,Family Diamond Unlimited,149.99,93.59,0.0,0.0,27.0,176.99,149.99,Paid,0.93,False,,None
33cdaacd,CUST_1031,Thomas Thomas,07662 269 371,thomas.thomas@icloud.com,2024-12,Family Diamond Unlimited,149.99,181.03,0.0,0.0,27.0,176.99,149.99,Paid,0.99,False,,None
c9a785b0,CUST_1031,Thomas Thomas,07662 269 371,thomas.thomas@icloud.com,2025-01,Family Diamond Unlimited,149.99,127.22,0.0,0.0,27.0,176.99,149.99,Paid,0.92,False,,None
cf200d05,CUST_1031,Thomas Thomas,07662 269 371,thomas.thomas@icloud.com,2025-02,Family Diamond Unlimited,149.99,83.01,0.0,0.0,27.0,176.99,149.99,Paid,0.95,False,,None
93c26625,CUST_1031,Thomas Thomas,07662 269 371,thomas.thomas@icloud.com,2025-03,Family Diamond Unlimited,149.99,145.7,0.0,0.0,27.0,176.99,149.99,Paid,0.94,False,,None
32f1c885,CUST_1031,Thomas Thomas,07662 269 371,thomas.thomas@icloud.com,2025-04,Family Diamond Unlimited,149.99,116.0,0.0,0.0,27.0,176.99,149.99,Paid,0.98,False,,None
f79ecf92,CUST_1031,Thomas Thomas,07662 269 371,thomas.thomas@icloud.com,2025-05,Family Diamond Unlimited,149.99,185.31,0.0,0.0,27.0,176.99,149.99,Paid,0.95,False,,None
c7cbc4c4,CUST_1031,Thomas Thomas,07662 269 371,thomas.thomas@icloud.com,2025-06,Family Diamond Unlimited,149.99,109.01,0.0,0.0,27.0,176.99,149.99,Paid,0.98,False,,None
b8b1f440,CUST_1031,Thomas Thomas,07662 269 371,thomas.thomas@icloud.com,2025-07,Family Diamond Unlimited,149.99,125.12,0.0,0.0,27.0,176.99,149.99,Paid,0.98,False,,None
34ac7cf4,CUST_1031,Thomas Thomas,07662 269 371,thomas.thomas@icloud.com,2025-07,Family Diamond Unlimited,149.99,185.07,0.0,0.0,27.0,176.99,149.99,Paid,0.94,False,,None
c6e9cc70,CUST_1031,Thomas Thomas,07662 269 371,thomas.thomas@icloud.com,2025-08,Family Diamond Unlimited,149.99,119.55,0.0,0.0,27.0,176.99,149.99,Paid,0.93,False,,None
c5e8fc2d,CUST_1031,Thomas Thomas,07662 269 371,thomas.thomas@icloud.com,2025-09,Family Diamond Unlimited,149.99,191.47,0.0,0.0,27.0,176.99,149.99,Paid,0.98,False,,None
1f42bb55,CUST_1032,Sofia Miller,07652 873 847,sofia.miller@btinternet.com,2024-11,Platinum 100GB,44.99,50.24,0.0,0.0,8.1,53.09,44.99,Paid,0.96,False,,None
4c6d1243,CUST_1032,Sofia Miller,07652 873 847,sofia.miller@btinternet.com,2024-12,Platinum 100GB,44.99,38.84,0.0,0.0,8.1,53.09,44.99,Paid,0.94,False,,None
fcbec15f,CUST_1032,Sofia Miller,07652 873 847,sofia.miller@btinternet.com,2025-01,Platinum 100GB,44.99,50.93,0.0,0.0,8.1,53.09,44.99,Paid,0.97,False,,None
f03b71bd,CUST_1032,Sofia Miller,07652 873 847,sofia.miller@btinternet.com,2025-02,Platinum 100GB,44.99,60.95,0.0,0.0,8.1,53.09,44.99,Paid,0.97,False,,None
3614cfc2,CUST_1032,Sofia Miller,07652 873 847,sofia.miller@btinternet.com,2025-03,Platinum 100GB,44.99,33.23,0.0,0.0,8.1,53.09,44.99,Paid,0.94,False,,None
a9ff241c,CUST_1032,Sofia Miller,07652 873 847,sofia.miller@btinternet.com,2025-04,Platinum 100GB,44.99,54.97,0.0,0.0,8.1,53.09,44.99,Paid,0.93,False,,None
cc208aed,CUST_1032,Sofia Miller,07652 873 847,sofia.miller@btinternet.com,2025-05,Platinum 100GB,44.99,93.65,0.0,0.0,8.1,53.09,44.99,Paid,0.97,False,,None
e5601b37,CUST_1032,Sofia Miller,07652 873 847,sofia.miller@btinternet.com,2025-06,Platinum 100GB,44.99,95.89,0.0,0.0,8.1,53.09,44.99,Paid,0.93,False,,None
d2c7a9ab,CUST_1032,Sofia Miller,07652 873 847,sofia.miller@btinternet.com,2025-07,Platinum 100GB,44.99,77.14,0.0,0.0,8.1,53.09,44.99,Paid,0.94,False,,None
23f1b0e5,CUST_1032,Sofia Miller,07652 873 847,sofia.miller@btinternet.com,2025-07,Platinum 100GB,44.99,93.8,0.0,0.0,8.1,53.09,44.99,Paid,0.96,False,,None
8b430b07,CUST_1032,Sofia Miller,07652 873 847,sofia.miller@btinternet.com,2025-08,Platinum 100GB,44.99,52.51,0.0,0.0,8.1,53.09,44.99,Paid,0.96,False,,None
0c1c3139,CUST_1032,Sofia Miller,07652 873 847,sofia.miller@btinternet.com,2025-09,Platinum 100GB,44.99,91.59,0.0,0.0,8.1,53.09,44.99,Paid,0.92,False,,None
a88af468,CUST_1033,Mia Martinez,07508 787 765,mia.martinez@yahoo.co.uk,2024-11,Family Gold 50GB,82.99,33.66,0.0,0.0,14.94,97.93,82.99,Paid,0.93,False,,None
75a5eeea,CUST_1033,Mia Martinez,07508 787 765,mia.martinez@yahoo.co.uk,2024-12,Family Gold 50GB,82.99,27.71,0.0,0.0,14.94,97.93,82.99,Paid,1.0,False,,None
005e1910,CUST_1033,Mia Martinez,07508 787 765,mia.martinez@yahoo.co.uk,2025-01,Family Gold 50GB,82.99,73.85,11.57,11.57,17.02,111.58,94.56,Paid,0.95,False,,None
d3de0d45,CUST_1033,Mia Martinez,07508 787 765,mia.martinez@yahoo.co.uk,2025-02,Family Gold 50GB,82.99,35.76,0.0,0.0,14.94,97.93,82.99,Paid,0.93,False,,None
dbf1fdc7,CUST_1033,Mia Martinez,07508 787 765,mia.martinez@yahoo.co.uk,2025-03,Family Gold 50GB,82.99,37.47,0.0,0.0,14.94,97.93,82.99,Paid,1.0,False,,None
3092d978,CUST_1033,Mia Martinez,07508 787 765,mia.martinez@yahoo.co.uk,2025-04,Family Gold 50GB,82.99,15.26,0.0,0.0,14.94,97.93,82.99,Paid,0.93,False,,None
78c1f927,CUST_1033,Mia Martinez,07508 787 765,mia.martinez@yahoo.co.uk,2025-05,Family Gold 50GB,82.99,64.57,7.56,7.56,16.3,106.85,90.55,Paid,0.93,False,,None
bfa7b8e1,CUST_1033,Mia Martinez,07508 787 765,mia.martinez@yahoo.co.uk,2025-06,Family Gold 50GB,82.99,17.85,0.0,0.0,14.94,97.93,82.99,Paid,0.96,False,,None
c7572128,CUST_1033,Mia Martinez,07508 787 765,mia.martinez@yahoo.co.uk,2025-07,Family Gold 50GB,82.99,18.92,0.0,0.0,14.94,97.93,82.99,Paid,0.97,False,,None
9c190b74,CUST_1033,Mia Martinez,07508 787 765,mia.martinez@yahoo.co.uk,2025-07,Family Gold 50GB,82.99,24.4,0.0,0.0,14.94,97.93,82.99,Paid,0.93,False,,None
bb21da08,CUST_1033,Mia Martinez,07508 787 765,mia.martinez@yahoo.co.uk,2025-08,Family Gold 50GB,82.99,38.21,0.0,0.0,14.94,97.93,82.99,Paid,0.92,False,,None
7e7acc38,CUST_1033,Mia Martinez,07508 787 765,mia.martinez@yahoo.co.uk,2025-09,Family Gold 50GB,82.99,68.43,6.36,6.36,16.08,105.43,89.35,Paid,0.94,False,,None
4780508e,CUST_1034,Sofia Taylor,07562 223 353,sofia.taylor@outlook.com,2024-11,Silver 20GB,18.99,12.36,0.0,0.0,3.42,22.41,18.99,Paid,0.98,False,,None
e2e8023c,CUST_1034,Sofia Taylor,07562 223 353,sofia.taylor@outlook.com,2024-12,Silver 20GB,18.99,7.81,0.0,0.0,3.42,22.41,18.99,Paid,0.42,True,Invoice total seems higher than expected,Overcharge
61483a22,CUST_1034,Sofia Taylor,07562 223 353,sofia.taylor@outlook.com,2025-01,Silver 20GB,18.99,7.32,0.0,0.0,3.42,22.41,18.99,Paid,0.94,False,,None
df705707,CUST_1034,Sofia Taylor,07562 223 353,sofia.taylor@outlook.com,2025-02,Silver 20GB,18.99,14.41,0.0,0.0,3.42,22.41,18.99,Paid,0.97,False,,None
69a8bb01,CUST_1034,Sofia Taylor,07562 223 353,sofia.taylor@outlook.com,2025-03,Silver 20GB,18.99,8.98,0.0,0.0,3.42,22.41,18.99,Paid,0.99,False,,None
8752a8f5,CUST_1034,Sofia Taylor,07562 223 353,sofia.taylor@outlook.com,2025-04,Silver 20GB,18.99,13.61,0.0,0.0,3.42,22.41,18.99,Paid,0.92,False,,None
6cac79ec,CUST_1034,Sofia Taylor,07562 223 353,sofia.taylor@outlook.com,2025-05,Silver 20GB,18.99,13.26,0.0,0.0,3.42,22.41,18.99,Paid,0.95,False,,None
f7047eda,CUST_1034,Sofia Taylor,07562 223 353,sofia.taylor@outlook.com,2025-06,Silver 20GB,18.99,18.61,0.0,0.0,3.42,22.41,18.99,Paid,0.97,False,,None
c6a5464f,CUST_1034,Sofia Taylor,07562 223 353,sofia.taylor@outlook.com,2025-07,Silver 20GB,18.99,9.55,0.0,0.0,3.42,22.41,18.99,Paid,0.92,False,,None
a4610b6b,CUST_1034,Sofia Taylor,07562 223 353,sofia.taylor@outlook.com,2025-07,Silver 20GB,18.99,6.35,0.0,0.0,3.42,22.41,18.99,Paid,1.0,False,,None
2f465254,CUST_1034,Sofia Taylor,07562 223 353,sofia.taylor@outlook.com,2025-08,Silver 20GB,18.99,9.27,0.0,0.0,3.42,22.41,15.92,Partial,0.75,True,,None
ca1d2098,CUST_1034,Sofia Taylor,07562 223 353,sofia.taylor@outlook.com,2025-09,Silver 20GB,18.99,10.49,0.0,0.0,3.42,22.41,18.99,Paid,0.97,False,,None
c1fdc7e2,CUST_1035,Abigail Smith,07702 667 335,abigail.smith@icloud.com,2024-11,Platinum 100GB,44.99,50.63,0.0,0.0,8.1,53.09,44.99,Paid,0.97,False,,None
d48aeb24,CUST_1035,Abigail Smith,07702 667 335,abigail.smith@icloud.com,2024-12,Platinum 100GB,44.99,69.71,0.0,0.0,8.1,53.09,44.99,Paid,0.96,False,,None
fb003618,CUST_1035,Abigail Smith,07702 667 335,abigail.smith@icloud.com,2025-01,Platinum 100GB,44.99,33.24,0.0,0.0,8.1,53.09,44.99,Paid,0.96,False,,None
82fc38aa,CUST_1035,Abigail Smith,07702 667 335,abigail.smith@icloud.com,2025-02,Platinum 100GB,44.99,63.82,0.0,0.0,8.1,53.09,44.99,Paid,0.99,False,,None
b487aec0,CUST_1035,Abigail Smith,07702 667 335,abigail.smith@icloud.com,2025-03,Platinum 100GB,44.99,33.85,0.0,0.0,8.1,53.09,44.99,Paid,0.98,False,,None
773d05a2,CUST_1035,Abigail Smith,07702 667 335,abigail.smith@icloud.com,2025-04,Platinum 100GB,44.99,69.43,0.0,0.0,8.1,53.09,44.99,Paid,0.93,False,,None
a160fe6a,CUST_1035,Abigail Smith,07702 667 335,abigail.smith@icloud.com,2025-05,Platinum 100GB,44.99,51.7,0.0,0.0,8.1,53.09,44.99,Paid,0.97,False,,None
dab1ca8c,CUST_1035,Abigail Smith,07702 667 335,abigail.smith@icloud.com,2025-06,Platinum 100GB,44.99,79.92,0.0,0.0,8.1,53.09,44.99,Paid,0.95,False,,None
9fc351ea,CUST_1035,Abigail Smith,07702 667 335,abigail.smith@icloud.com,2025-07,Platinum 100GB,44.99,69.28,0.0,0.0,8.1,53.09,44.99,Paid,0.99,False,,None
8c0bfe41,CUST_1035,Abigail Smith,07702 667 335,abigail.smith@icloud.com,2025-07,Platinum 100GB,44.99,58.59,0.0,0.0,8.1,53.09,44.99,Paid,0.95,False,,None
44343f29,CUST_1035,Abigail Smith,07702 667 335,abigail.smith@icloud.com,2025-08,Platinum 100GB,44.99,31.31,0.0,0.0,8.1,53.09,44.99,Paid,0.94,False,,None
cf07c5bd,CUST_1035,Abigail Smith,07702 667 335,abigail.smith@icloud.com,2025-09,Platinum 100GB,44.99,44.94,0.0,0.0,8.1,53.09,44.99,Paid,0.95,False,,None
f9157c5d,CUST_1036,Adam Williams,07824 746 160,adam.williams@outlook.com,2024-11,Silver 20GB,18.99,20.53,0.16,0.16,3.45,22.6,19.15,Paid,0.96,False,,None
9474fb26,CUST_1036,Adam Williams,07824 746 160,adam.williams@outlook.com,2024-12,Silver 20GB,18.99,7.33,0.0,0.0,3.42,22.41,18.99,Paid,0.96,False,,None
6ce59720,CUST_1036,Adam Williams,07824 746 160,adam.williams@outlook.com,2025-01,Silver 20GB,18.99,13.3,0.0,0.0,3.42,22.41,18.99,Paid,0.97,False,,None
93b81931,CUST_1036,Adam Williams,07824 746 160,adam.williams@outlook.com,2025-02,Silver 20GB,18.99,13.51,0.0,0.0,3.42,22.41,18.99,Paid,0.93,False,,None
e45b8b10,CUST_1036,Adam Williams,07824 746 160,adam.williams@outlook.com,2025-03,Silver 20GB,18.99,8.82,0.0,0.0,3.42,22.41,18.99,Paid,0.99,False,,None
8b065c09,CUST_1036,Adam Williams,07824 746 160,adam.williams@outlook.com,2025-04,Silver 20GB,18.99,8.72,0.0,0.0,3.42,22.41,18.99,Paid,0.98,False,,None
90e1db5c,CUST_1036,Adam Williams,07824 746 160,adam.williams@outlook.com,2025-05,Silver 20GB,18.99,10.88,0.0,0.0,3.42,22.41,18.99,Paid,0.99,False,,None
aa044703,CUST_1036,Adam Williams,07824 746 160,adam.williams@outlook.com,2025-06,Silver 20GB,18.99,11.32,0.0,0.0,3.42,22.41,18.99,Paid,0.99,False,,None
90f02a1e,CUST_1036,Adam Williams,07824 746 160,adam.williams@outlook.com,2025-07,Silver 20GB,18.99,12.64,0.0,0.0,3.42,22.41,18.99,Paid,0.99,False,,None
4a29f12f,CUST_1036,Adam Williams,07824 746 160,adam.williams@outlook.com,2025-07,Silver 20GB,18.99,10.19,0.0,0.0,3.42,22.41,18.99,Paid,1.0,False,,None
1879cfff,CUST_1036,Adam Williams,07824 746 160,adam.williams@outlook.com,2025-08,Silver 20GB,18.99,12.54,0.0,0.0,3.42,22.41,18.99,Paid,0.96,False,,None
a13af913,CUST_1036,Adam Williams,07824 746 160,adam.williams@outlook.com,2025-09,Silver 20GB,18.99,26.87,2.44,2.44,3.86,25.29,21.43,Paid,0.93,False,,None
e0143d2b,CUST_1037,Sofia Johnson,07980 438 172,sofia.johnson@icloud.com,2024-11,Platinum 100GB,44.99,42.55,0.0,0.0,8.1,53.09,44.99,Paid,0.96,False,,None
1a3a774a,CUST_1037,Sofia Johnson,07980 438 172,sofia.johnson@icloud.com,2024-12,Platinum 100GB,29.99,73.01,0.0,0.0,5.4,35.39,29.99,Paid,0.65,True,Wrong base charge in invoice,Wrong Plan
1571db02,CUST_1037,Sofia Johnson,07980 438 172,sofia.johnson@icloud.com,2025-01,Platinum 100GB,44.99,34.09,0.0,0.0,8.1,53.09,44.99,Paid,0.93,False,,None
75827d46,CUST_1037,Sofia Johnson,07980 438 172,sofia.johnson@icloud.com,2025-02,Platinum 100GB,44.99,102.75,1.24,2.18,8.49,55.66,47.17,Paid,0.5,True,,None
2a37983b,CUST_1037,Sofia Johnson,07980 438 172,sofia.johnson@icloud.com,2025-03,Platinum 100GB,44.99,35.6,0.0,0.0,8.1,53.09,44.99,Paid,0.49,True,,None
211226c6,CUST_1037,Sofia Johnson,07980 438 172,sofia.johnson@icloud.com,2025-04,Platinum 100GB,44.99,46.51,0.0,0.0,8.1,53.09,44.99,Paid,0.94,False,,None
5e7adf89,CUST_1037,Sofia Johnson,07980 438 172,sofia.johnson@icloud.com,2025-05,Platinum 100GB,44.99,103.19,1.63,1.63,8.39,55.01,46.62,Paid,0.96,False,,None
b22a5513,CUST_1037,Sofia Johnson,07980 438 172,sofia.johnson@icloud.com,2025-06,Platinum 100GB,44.99,140.88,10.55,10.55,10.0,65.54,55.54,Paid,0.96,False,,None
948403db,CUST_1037,Sofia Johnson,07980 438 172,sofia.johnson@icloud.com,2025-07,Platinum 100GB,44.99,98.08,0.0,0.0,8.1,53.09,44.99,Paid,0.97,False,,None
3c26ef6a,CUST_1037,Sofia Johnson,07980 438 172,sofia.johnson@icloud.com,2025-07,Platinum 100GB,44.99,95.71,0.0,0.0,8.1,53.09,44.99,Paid,0.94,False,,None
90955359,CUST_1037,Sofia Johnson,07980 438 172,sofia.johnson@icloud.com,2025-08,Platinum 100GB,44.99,44.36,0.0,0.0,8.1,53.09,44.99,Paid,0.97,False,,None
008c3c46,CUST_1037,Sofia Johnson,07980 438 172,sofia.johnson@icloud.com,2025-09,Platinum 100GB,44.99,49.8,0.0,0.0,8.1,53.09,44.99,Paid,0.93,False,,None
86c6834d,CUST_1038,Harper Perez,07597 319 652,harper.perez@outlook.com,2024-11,Family Diamond Unlimited,149.99,198.3,0.0,0.0,27.0,176.99,149.99,Paid,0.95,False,,None
306d1e47,CUST_1038,Harper Perez,07597 319 652,harper.perez@outlook.com,2024-12,Family Diamond Unlimited,149.99,225.72,0.0,0.0,27.0,176.99,149.99,Paid,0.94,False,,None
4649b9ea,CUST_1038,Harper Perez,07597 319 652,harper.perez@outlook.com,2025-01,Family Diamond Unlimited,149.99,247.2,0.0,0.0,27.0,176.99,149.99,Paid,0.94,False,,None
80a2d97b,CUST_1038,Harper Perez,07597 319 652,harper.perez@outlook.com,2025-02,Family Diamond Unlimited,149.99,111.32,0.0,0.0,27.0,176.99,149.99,Paid,0.97,False,,None
3bb9269e,CUST_1038,Harper Perez,07597 319 652,harper.perez@outlook.com,2025-03,Family Diamond Unlimited,149.99,105.86,0.0,0.0,27.0,176.99,149.99,Paid,0.97,False,,None
65d50d10,CUST_1038,Harper Perez,07597 319 652,harper.perez@outlook.com,2025-04,Family Diamond Unlimited,149.99,94.19,0.0,0.0,27.0,176.99,149.99,Paid,0.98,False,,None
19f09c89,CUST_1038,Harper Perez,07597 319 652,harper.perez@outlook.com,2025-05,Family Diamond Unlimited,149.99,165.89,0.0,0.0,27.0,176.99,149.99,Paid,0.95,False,,None
1c2ce29d,CUST_1038,Harper Perez,07597 319 652,harper.perez@outlook.com,2025-06,Family Diamond Unlimited,149.99,247.3,0.0,0.0,27.0,176.99,149.99,Paid,0.97,False,,None
fecd678e,CUST_1038,Harper Perez,07597 319 652,harper.perez@outlook.com,2025-07,Family Diamond Unlimited,149.99,108.21,0.0,0.0,27.0,176.99,149.99,Paid,0.95,False,,None
1b33f8da,CUST_1038,Harper Perez,07597 319 652,harper.perez@outlook.com,2025-07,Family Diamond Unlimited,149.99,107.58,0.0,0.0,27.0,176.99,149.99,Paid,0.96,False,,None
0b10b68f,CUST_1038,Harper Perez,07597 319 652,harper.perez@outlook.com,2025-08,Family Diamond Unlimited,149.99,169.66,0.0,0.0,27.0,176.99,149.99,Paid,0.99,False,,None
27ae556e,CUST_1038,Harper Perez,07597 319 652,harper.perez@outlook.com,2025-09,Family Diamond Unlimited,149.99,93.5,0.0,0.0,27.0,176.99,149.99,Paid,0.93,False,,None
3976cd50,CUST_1039,William Thomas,07348 903 584,william.thomas@hotmail.com,2024-11,Platinum 100GB,44.99,102.29,0.94,0.94,8.27,54.2,45.93,Paid,0.95,False,,None
f8e85755,CUST_1039,William Thomas,07348 903 584,william.thomas@hotmail.com,2024-12,Platinum 100GB,44.99,71.08,0.0,0.0,8.1,53.09,44.99,Paid,0.96,False,,None
1cc200b5,CUST_1039,William Thomas,07348 903 584,william.thomas@hotmail.com,2025-01,Platinum 100GB,44.99,95.03,0.0,0.0,8.1,53.09,44.99,Paid,0.99,False,,None
6da1169b,CUST_1039,William Thomas,07348 903 584,william.thomas@hotmail.com,2025-02,Platinum 100GB,44.99,41.99,0.0,0.0,8.1,53.09,44.99,Paid,0.96,False,,None
5b9fd3fc,CUST_1039,William Thomas,07348 903 584,william.thomas@hotmail.com,2025-03,Platinum 100GB,44.99,62.56,0.0,0.0,8.1,53.09,44.99,Paid,0.99,False,,None
e22a1ae0,CUST_1039,William Thomas,07348 903 584,william.thomas@hotmail.com,2025-04,Platinum 100GB,44.99,78.96,0.0,0.0,8.1,53.09,44.99,Paid,0.97,False,,None
7486c995,CUST_1039,William Thomas,07348 903 584,william.thomas@hotmail.com,2025-05,Platinum 100GB,44.99,64.32,0.0,0.0,8.1,53.09,44.99,Paid,0.99,False,,None
3b001c75,CUST_1039,William Thomas,07348 903 584,william.thomas@hotmail.com,2025-06,Platinum 100GB,44.99,71.85,0.0,0.0,8.1,53.09,44.99,Paid,0.98,False,,None
b2dcfbac,CUST_1039,William Thomas,07348 903 584,william.thomas@hotmail.com,2025-07,Platinum 100GB,44.99,45.27,0.0,0.0,8.1,53.09,44.99,Paid,0.94,False,,None
3d0de475,CUST_1039,William Thomas,07348 903 584,william.thomas@hotmail.com,2025-07,Platinum 100GB,44.99,76.92,0.0,0.0,8.1,53.09,44.99,Paid,0.98,False,,None
