invoice_id,customer_id,customer_name,uk_contact_number,email,month,plan_name,base_plan_charge_GBP,data_used_gb,overage_charges_expected_GBP,overage_charges_billed_GBP,tax_GBP,invoice_total_GBP,payment_received_GBP,payment_status,reconciliation_match_score,billing_anomaly_flag,dispute_description,dispute_type
2053bbf1,CUST_1039,William Thomas,07348 903 584,william.thomas@hotmail.com,2025-08,Platinum 100GB,44.99,43.01,0.0,0.0,8.1,53.09,44.99,Paid,0.96,False,,None
bc9c1961,CUST_1039,William Thomas,07348 903 584,william.thomas@hotmail.com,2025-09,Platinum 100GB,44.99,52.35,0.0,0.0,8.1,53.09,44.99,Paid,0.96,False,,None
70de11e2,CUST_1040,William Brown,07774 541 462,william.brown@hotmail.com,2024-11,Family Silver 20GB,52.99,15.77,0.0,0.0,9.54,62.53,52.99,Paid,0.92,False,,None
e6fa2e4d,CUST_1040,William Brown,07774 541 462,william.brown@hotmail.com,2024-12,Family Silver 20GB,52.99,15.18,0.0,0.0,9.54,62.53,52.99,Paid,0.94,False,,None
b1a00cd0,CUST_1040,William Brown,07774 541 462,william.brown@hotmail.com,2025-01,Family Silver 20GB,52.99,20.26,0.13,0.13,9.56,62.68,53.12,Paid,1.0,False,,None
37238b4d,CUST_1040,William Brown,07774 541 462,william.brown@hotmail.com,2025-02,Family Silver 20GB,52.99,9.05,0.0,0.0,9.54,62.53,52.99,Paid,0.99,False,,None
4744f163,CUST_1040,William Brown,07774 541 462,william.brown@hotmail.com,2025-03,Family Silver 20GB,52.99,13.04,0.0,0.0,9.54,62.53,52.99,Paid,0.94,False,,None
b28e282d,CUST_1040,William Brown,07774 541 462,william.brown@hotmail.com,2025-04,Family Silver 20GB,52.99,10.69,0.0,0.0,9.54,62.53,52.99,Paid,0.94,False,,None
1e368f5b,CUST_1040,William Brown,07774 541 462,william.brown@hotmail.com,2025-05,Family Silver 20GB,52.99,13.43,0.0,0.0,9.54,62.53,52.99,Paid,0.99,False,,None
3f78dfc8,CUST_1040,William Brown,07774 541 462,william.brown@hotmail.com,2025-06,Family Silver 20GB,52.99,11.93,0.0,0.0,9.54,62.53,23.29,Partial,0.48,True,,None
3841bd3a,CUST_1040,William Brown,07774 541 462,william.brown@hotmail.com,2025-07,Family Silver 20GB,52.99,6.35,0.0,0.0,9.54,62.53,52.99,Paid,0.99,False,,None
026b9745,CUST_1040,William Brown,07774 541 462,william.brown@hotmail.com,2025-07,Family Silver 20GB,52.99,6.64,0.0,0.0,9.54,62.53,52.99,Paid,0.93,False,,None
1f1386bf,CUST_1040,William Brown,07774 541 462,william.brown@hotmail.com,2025-08,Family Silver 20GB,34.99,15.1,0.0,0.0,6.3,41.29,34.99,Paid,0.71,True,,None
7a78bf7d,CUST_1040,William Brown,07774 541 462,william.brown@hotmail.com,2025-09,Family Silver 20GB,82.99,11.17,0.0,0.0,14.94,97.93,82.99,Paid,0.55,True,,None
16e5a478,CUST_1041,Avery Ramirez,07846 155 789,avery.ramirez@btinternet.com,2024-11,Silver 20GB,18.99,12.02,0.0,0.0,3.42,22.41,18.99,Paid,0.97,False,,None
f59bed03,CUST_1041,Avery Ramirez,07846 155 789,avery.ramirez@btinternet.com,2024-12,Silver 20GB,18.99,11.92,0.0,0.0,3.42,22.41,18.99,Paid,0.96,False,,None
b272bc33,CUST_1041,Avery Ramirez,07846 155 789,avery.ramirez@btinternet.com,2025-01,Silver 20GB,18.99,9.85,0.0,0.0,3.42,22.41,18.99,Paid,1.0,False,,None
e6ba5212,CUST_1041,Avery Ramirez,07846 155 789,avery.ramirez@btinternet.com,2025-02,Silver 20GB,18.99,13.44,0.0,0.0,3.42,22.41,18.99,Paid,0.93,False,,None
1ed6c806,CUST_1041,Avery Ramirez,07846 155 789,avery.ramirez@btinternet.com,2025-03,Silver 20GB,18.99,9.62,0.0,0.0,3.42,22.41,18.99,Paid,0.93,False,,None
24d3f2a3,CUST_1041,Avery Ramirez,07846 155 789,avery.ramirez@btinternet.com,2025-04,Silver 20GB,18.99,15.72,0.0,0.0,3.42,22.41,18.99,Paid,0.94,False,,None
423622bc,CUST_1041,Avery Ramirez,07846 155 789,avery.ramirez@btinternet.com,2025-05,Silver 20GB,18.99,8.81,0.0,0.0,3.42,22.41,18.99,Paid,0.92,False,,None
17863c03,CUST_1041,Avery Ramirez,07846 155 789,avery.ramirez@btinternet.com,2025-06,Silver 20GB,18.99,8.19,0.0,0.0,3.42,22.41,18.99,Paid,0.95,False,,None
edd000a3,CUST_1041,Avery Ramirez,07846 155 789,avery.ramirez@btinternet.com,2025-07,Silver 20GB,18.99,19.72,0.0,0.0,3.42,22.41,18.99,Paid,0.99,False,,None
6d581fc8,CUST_1041,Avery Ramirez,07846 155 789,avery.ramirez@btinternet.com,2025-07,Silver 20GB,18.99,6.87,0.0,0.0,3.42,22.41,18.99,Paid,0.95,False,,None
b37001a8,CUST_1041,Avery Ramirez,07846 155 789,avery.ramirez@btinternet.com,2025-08,Silver 20GB,18.99,14.74,0.0,0.0,3.42,22.41,18.99,Paid,1.0,False,,None
e83d8e83,CUST_1041,Avery Ramirez,07846 155 789,avery.ramirez@btinternet.com,2025-09,Silver 20GB,18.99,8.75,0.0,0.0,3.42,22.41,18.99,Paid,0.95,False,,None
c092fbd4,CUST_1042,Emma Gonzalez,07845 447 919,emma.gonzalez@gmail.com,2024-11,Platinum 100GB,44.99,100.71,0.31,0.31,8.15,53.45,45.3,Paid,0.99,False,,None
39aa42db,CUST_1042,Emma Gonzalez,07845 447 919,emma.gonzalez@gmail.com,2024-12,Platinum 100GB,44.99,142.85,10.73,10.73,10.03,65.75,55.72,Paid,0.92,False,,None
36fa6349,CUST_1042,Emma Gonzalez,07845 447 919,emma.gonzalez@gmail.com,2025-01,Platinum 100GB,44.99,32.98,0.0,0.0,8.1,53.09,44.99,Paid,0.93,False,,None
0d3b78a0,CUST_1042,Emma Gonzalez,07845 447 919,emma.gonzalez@gmail.com,2025-02,Platinum 100GB,44.99,52.81,0.0,0.0,8.1,53.09,44.99,Paid,0.95,False,,None
4a6a2584,CUST_1042,Emma Gonzalez,07845 447 919,emma.gonzalez@gmail.com,2025-03,Platinum 100GB,44.99,33.55,0.0,0.0,8.1,53.09,44.99,Paid,1.0,False,,None
ddcebea2,CUST_1042,Emma Gonzalez,07845 447 919,emma.gonzalez@gmail.com,2025-04,Platinum 100GB,44.99,63.93,0.0,0.0,8.1,53.09,44.99,Paid,0.92,False,,None
b9d2cf7d,CUST_1042,Emma Gonzalez,07845 447 919,emma.gonzalez@gmail.com,2025-05,Platinum 100GB,44.99,75.66,0.0,0.0,8.1,53.09,44.99,Paid,0.98,False,,None
80167518,CUST_1042,Emma Gonzalez,07845 447 919,emma.gonzalez@gmail.com,2025-06,Platinum 100GB,44.99,75.12,0.0,0.0,8.1,53.09,44.99,Paid,0.93,False,,None
2b91fd57,CUST_1042,Emma Gonzalez,07845 447 919,emma.gonzalez@gmail.com,2025-07,Platinum 100GB,44.99,51.1,0.0,0.0,8.1,53.09,44.99,Paid,0.97,False,,None
53768acd,CUST_1042,Emma Gonzalez,07845 447 919,emma.gonzalez@gmail.com,2025-07,Platinum 100GB,44.99,36.15,0.0,0.0,8.1,53.09,44.99,Paid,0.98,False,,None
60ad1cf5,CUST_1042,Emma Gonzalez,07845 447 919,emma.gonzalez@gmail.com,2025-08,Platinum 100GB,44.99,72.28,0.0,0.0,8.1,53.09,44.99,Paid,0.97,False,,None
e967ea29,CUST_1042,Emma Gonzalez,07845 447 919,emma.gonzalez@gmail.com,2025-09,Platinum 100GB,44.99,45.32,0.0,0.0,8.1,53.09,44.99,Paid,0.98,False,,None
f1c96f10,CUST_1043,Thomas Miller,07649 559 243,thomas.miller@hotmail.com,2024-11,Gold 50GB,29.99,51.43,0.75,0.75,5.53,36.27,30.74,Paid,0.95,False,,None
c7d74ab3,CUST_1043,Thomas Miller,07649 559 243,thomas.miller@hotmail.com,2024-12,Gold 50GB,29.99,24.28,0.0,0.0,5.4,35.39,29.99,Paid,0.98,False,,None
1952dba7,CUST_1043,Thomas Miller,07649 559 243,thomas.miller@hotmail.com,2025-01,Gold 50GB,29.99,19.17,0.0,0.0,5.4,35.39,29.99,Paid,0.99,False,,None
4784e796,CUST_1043,Thomas Miller,07649 559 243,thomas.miller@hotmail.com,2025-02,Gold 50GB,29.99,18.86,0.0,0.0,5.4,35.39,29.99,Paid,0.97,False,,None
b421ab30,CUST_1043,Thomas Miller,07649 559 243,thomas.miller@hotmail.com,2025-03,Gold 50GB,29.99,16.79,0.0,0.0,5.4,35.39,29.99,Paid,0.97,False,,None
54f898a9,CUST_1043,Thomas Miller,07649 559 243,thomas.miller@hotmail.com,2025-04,Gold 50GB,29.99,24.11,0.0,0.0,5.4,35.39,29.99,Paid,0.96,False,,None
b8deaefa,CUST_1043,Thomas Miller,07649 559 243,thomas.miller@hotmail.com,2025-05,Gold 50GB,29.99,18.51,0.0,0.0,5.4,35.39,29.99,Paid,0.96,False,,None
8cb3f37e,CUST_1043,Thomas Miller,07649 559 243,thomas.miller@hotmail.com,2025-06,Gold 50GB,29.99,62.68,3.32,3.32,6.0,39.31,33.31,Paid,0.95,False,,None
3734419e,CUST_1043,Thomas Miller,07649 559 243,thomas.miller@hotmail.com,2025-07,Gold 50GB,29.99,15.58,0.0,0.0,5.4,35.39,29.99,Paid,0.94,False,,None
c654de7e,CUST_1043,Thomas Miller,07649 559 243,thomas.miller@hotmail.com,2025-07,Gold 50GB,29.99,45.87,0.0,0.0,5.4,35.39,29.99,Paid,0.99,False,,None
8c24bf3e,CUST_1043,Thomas Miller,07649 559 243,thomas.miller@hotmail.com,2025-08,Gold 50GB,29.99,35.67,0.0,0.0,5.4,35.39,29.99,Paid,1.0,False,,None
c4cd7092,CUST_1043,Thomas Miller,07649 559 243,thomas.miller@hotmail.com,2025-09,Gold 50GB,29.99,24.64,0.0,0.0,5.4,35.39,29.99,Paid,0.93,False,,None
f6e000e8,CUST_1044,Harper Anderson,07355 995 177,harper.anderson@hotmail.com,2024-11,Family Platinum 100GB,119.99,57.09,0.0,0.0,21.6,141.59,119.99,Paid,0.96,False,,None
34f59c98,CUST_1044,Harper Anderson,07355 995 177,harper.anderson@hotmail.com,2024-12,Family Platinum 100GB,119.99,42.97,0.0,0.0,21.6,141.59,119.99,Paid,0.95,False,,None
7cc28b7f,CUST_1044,Harper Anderson,07355 995 177,harper.anderson@hotmail.com,2025-01,Family Platinum 100GB,119.99,78.32,0.0,0.0,21.6,141.59,119.99,Paid,0.97,False,,None
c4873b00,CUST_1044,Harper Anderson,07355 995 177,harper.anderson@hotmail.com,2025-02,Family Platinum 100GB,119.99,52.2,0.0,0.0,21.6,141.59,119.99,Paid,0.95,False,,None
64632bbf,CUST_1044,Harper Anderson,07355 995 177,harper.anderson@hotmail.com,2025-03,Family Platinum 100GB,119.99,145.21,19.76,19.76,25.15,164.9,139.75,Paid,0.97,False,,None
2a6bbdaf,CUST_1044,Harper Anderson,07355 995 177,harper.anderson@hotmail.com,2025-04,Family Platinum 100GB,119.99,49.76,0.0,0.0,21.6,141.59,119.99,Paid,0.96,False,,None
13c6bbfd,CUST_1044,Harper Anderson,07355 995 177,harper.anderson@hotmail.com,2025-05,Family Platinum 100GB,119.99,78.2,0.0,0.0,21.6,141.59,119.99,Paid,0.96,False,,None
8b2e40b2,CUST_1044,Harper Anderson,07355 995 177,harper.anderson@hotmail.com,2025-06,Family Platinum 100GB,119.99,91.96,0.0,0.0,21.6,141.59,119.99,Paid,0.98,False,,None
50aa1988,CUST_1044,Harper Anderson,07355 995 177,harper.anderson@hotmail.com,2025-07,Family Platinum 100GB,119.99,73.85,0.0,0.0,21.6,141.59,119.99,Paid,0.96,False,,None
eabc846e,CUST_1044,Harper Anderson,07355 995 177,harper.anderson@hotmail.com,2025-07,Family Platinum 100GB,119.99,129.34,14.93,14.93,24.29,159.21,134.92,Paid,0.95,False,,None
cb2a35ab,CUST_1044,Harper Anderson,07355 995 177,harper.anderson@hotmail.com,2025-08,Family Platinum 100GB,119.99,40.16,0.0,0.0,21.6,141.59,119.99,Paid,0.96,False,,None
00313120,CUST_1044,Harper Anderson,07355 995 177,harper.anderson@hotmail.com,2025-09,Family Platinum 100GB,119.99,58.86,0.0,0.0,21.6,141.59,119.99,Paid,0.95,False,,None
3a72d5d6,CUST_1045,William Johnson,07767 653 956,william.johnson@gmail.com,2024-11,Silver 20GB,18.99,20.29,0.12,0.12,3.44,22.55,19.11,Paid,0.94,False,,None
12fef7c9,CUST_1045,William Johnson,07767 653 956,william.johnson@gmail.com,2024-12,Silver 20GB,18.99,14.54,0.0,0.0,3.42,22.41,18.99,Paid,0.99,False,,None
c8c9dbdb,CUST_1045,William Johnson,07767 653 956,william.johnson@gmail.com,2025-01,Silver 20GB,18.99,14.83,0.0,0.0,3.42,22.41,18.99,Paid,0.97,False,,None
7364776a,CUST_1045,William Johnson,07767 653 956,william.johnson@gmail.com,2025-02,Silver 20GB,18.99,18.06,0.0,0.0,3.42,22.41,18.99,Paid,0.98,False,,None
e020227d,CUST_1045,William Johnson,07767 653 956,william.johnson@gmail.com,2025-03,Silver 20GB,18.99,7.34,0.0,0.0,3.42,22.41,18.99,Paid,0.98,False,,None
0f4568bf,CUST_1045,William Johnson,07767 653 956,william.johnson@gmail.com,2025-04,Silver 20GB,18.99,8.11,0.0,0.0,3.42,22.41,18.99,Paid,1.0,False,,None
e37e720e,CUST_1045,William Johnson,07767 653 956,william.johnson@gmail.com,2025-05,Silver 20GB,18.99,14.28,0.0,0.0,3.42,22.41,18.99,Paid,0.98,False,,None
f0ff01d3,CUST_1045,William Johnson,07767 653 956,william.johnson@gmail.com,2025-06,Silver 20GB,18.99,20.22,0.06,0.06,3.43,22.48,19.05,Paid,0.98,False,,None
bb759bf8,CUST_1045,William Johnson,07767 653 956,william.johnson@gmail.com,2025-07,Silver 20GB,18.99,13.66,0.0,0.0,3.42,22.41,18.99,Paid,0.93,False,,None
2d1d7477,CUST_1045,William Johnson,07767 653 956,william.johnson@gmail.com,2025-07,Silver 20GB,18.99,6.78,0.0,0.0,3.42,22.41,18.99,Paid,0.93,False,,None
11ecbc32,CUST_1045,William Johnson,07767 653 956,william.johnson@gmail.com,2025-08,Silver 20GB,18.99,7.11,0.0,0.0,3.42,22.41,18.99,Paid,0.93,False,,None
354e8fd7,CUST_1045,William Johnson,07767 653 956,william.johnson@gmail.com,2025-09,Silver 20GB,18.99,26.18,2.1,2.1,3.8,24.89,21.09,Paid,0.96,False,,None
4cc799b1,CUST_1046,Avery Harris,07969 342 270,avery.harris@hotmail.com,2024-11,Family Gold 50GB,82.99,32.68,0.0,0.0,14.94,97.93,82.99,Paid,0.95,False,,None
7f452e9f,CUST_1046,Avery Harris,07969 342 270,avery.harris@hotmail.com,2024-12,Family Gold 50GB,82.99,20.81,0.0,0.0,14.94,97.93,82.99,Paid,0.99,False,,None
03308096,CUST_1046,Avery Harris,07969 342 270,avery.harris@hotmail.com,2025-01,Family Gold 50GB,82.99,37.65,0.0,0.0,14.94,97.93,82.99,Paid,0.94,False,,None
15f15131,CUST_1046,Avery Harris,07969 342 270,avery.harris@hotmail.com,2025-02,Family Gold 50GB,82.99,39.47,0.0,0.0,14.94,97.93,82.99,Paid,0.97,False,,None
0f9ce642,CUST_1046,Avery Harris,07969 342 270,avery.harris@hotmail.com,2025-03,Family Gold 50GB,82.99,37.22,0.0,0.0,14.94,97.93,82.99,Paid,0.97,False,,None
ac1c3567,CUST_1046,Avery Harris,07969 342 270,avery.harris@hotmail.com,2025-04,Family Gold 50GB,82.99,16.79,0.0,0.0,14.94,97.93,82.99,Paid,0.98,False,,None
7410d25c,CUST_1046,Avery Harris,07969 342 270,avery.harris@hotmail.com,2025-05,Family Gold 50GB,82.99,51.03,0.43,0.43,15.02,98.44,83.42,Paid,0.93,False,,None
fb9a5856,CUST_1046,Avery Harris,07969 342 270,avery.harris@hotmail.com,2025-06,Family Gold 50GB,82.99,21.79,0.0,0.0,14.94,97.93,82.99,Paid,0.93,False,,None
cc326b24,CUST_1046,Avery Harris,07969 342 270,avery.harris@hotmail.com,2025-07,Family Gold 50GB,82.99,16.36,0.0,0.0,14.94,97.93,82.99,Paid,0.92,False,,None
3b0aed49,CUST_1046,Avery Harris,07969 342 270,avery.harris@hotmail.com,2025-07,Family Gold 50GB,82.99,16.17,0.0,0.0,14.94,97.93,82.99,Paid,0.93,False,,None
cebb3ccd,CUST_1046,Avery Harris,07969 342 270,avery.harris@hotmail.com,2025-08,Family Gold 50GB,82.99,45.03,0.0,0.0,14.94,97.93,82.99,Paid,0.95,False,,None
fde6a2c5,CUST_1046,Avery Harris,07969 342 270,avery.harris@hotmail.com,2025-09,Family Gold 50GB,82.99,24.01,0.0,0.0,14.94,97.93,82.99,Paid,0.95,False,,None
917e66b5,CUST_1047,Adam Miller,07985 510 160,adam.miller@outlook.com,2024-11,Family Silver 20GB,52.99,14.92,0.0,0.0,9.54,62.53,52.99,Paid,0.44,True,Billing skipped my additional usage,Missing Charge
a620dd5b,CUST_1047,Adam Miller,07985 510 160,adam.miller@outlook.com,2024-12,Family Silver 20GB,52.99,11.65,0.0,0.0,9.54,62.53,52.99,Paid,0.65,True,Free data usage not intended,Missing Charge
ca193a29,CUST_1047,Adam Miller,07985 510 160,adam.miller@outlook.com,2025-01,Family Silver 20GB,52.99,15.66,0.0,0.0,9.54,62.53,52.99,Paid,0.98,False,,None
490f7826,CUST_1047,Adam Miller,07985 510 160,adam.miller@outlook.com,2025-02,Family Silver 20GB,52.99,7.05,0.0,0.0,9.54,62.53,52.99,Paid,0.92,False,,None
effd1816,CUST_1047,Adam Miller,07985 510 160,adam.miller@outlook.com,2025-03,Family Silver 20GB,82.99,15.57,0.0,0.0,14.94,97.93,82.99,Paid,0.56,True,,None
b55f9cd0,CUST_1047,Adam Miller,07985 510 160,adam.miller@outlook.com,2025-04,Family Silver 20GB,52.99,9.69,0.0,0.0,9.54,62.53,52.99,Paid,0.98,False,,None
4070b0c1,CUST_1047,Adam Miller,07985 510 160,adam.miller@outlook.com,2025-05,Family Silver 20GB,52.99,14.22,0.0,0.0,9.54,62.53,52.99,Paid,0.97,False,,None
e3383028,CUST_1047,Adam Miller,07985 510 160,adam.miller@outlook.com,2025-06,Family Silver 20GB,52.99,14.8,0.0,0.0,9.54,62.53,52.99,Paid,0.97,False,,None
7378cbee,CUST_1047,Adam Miller,07985 510 160,adam.miller@outlook.com,2025-07,Family Silver 20GB,52.99,7.37,0.0,0.0,9.54,62.53,52.99,Paid,0.95,False,,None
e8222809,CUST_1047,Adam Miller,07985 510 160,adam.miller@outlook.com,2025-07,Family Silver 20GB,52.99,9.95,0.0,0.0,9.54,62.53,52.99,Paid,0.99,False,,None
326645e2,CUST_1047,Adam Miller,07985 510 160,adam.miller@outlook.com,2025-08,Family Silver 20GB,82.99,9.68,0.0,0.0,14.94,97.93,82.99,Paid,0.58,True,,None
baafa555,CUST_1047,Adam Miller,07985 510 160,adam.miller@outlook.com,2025-09,Family Silver 20GB,52.99,14.35,0.0,0.0,9.54,62.53,52.99,Paid,0.95,False,,None
339e4f4f,CUST_1048,Adam Gonzalez,07371 902 903,adam.gonzalez@hotmail.com,2024-11,Diamond Unlimited,59.99,83.29,0.0,0.0,10.8,70.79,59.99,Paid,0.95,False,,None
60e53df5,CUST_1048,Adam Gonzalez,07371 902 903,adam.gonzalez@hotmail.com,2024-12,Diamond Unlimited,59.99,163.79,0.0,0.0,10.8,70.79,59.99,Paid,0.96,False,,None
eaebde6b,CUST_1048,Adam Gonzalez,07371 902 903,adam.gonzalez@hotmail.com,2025-01,Diamond Unlimited,59.99,181.17,0.0,0.0,10.8,70.79,59.99,Paid,0.96,False,,None
60ba83c0,CUST_1048,Adam Gonzalez,07371 902 903,adam.gonzalez@hotmail.com,2025-02,Diamond Unlimited,59.99,243.79,0.0,0.0,10.8,70.79,59.99,Paid,0.97,False,,None
36235997,CUST_1048,Adam Gonzalez,07371 902 903,adam.gonzalez@hotmail.com,2025-03,Diamond Unlimited,59.99,133.02,0.0,0.0,10.8,70.79,59.99,Paid,0.98,False,,None
4f61cb9d,CUST_1048,Adam Gonzalez,07371 902 903,adam.gonzalez@hotmail.com,2025-04,Diamond Unlimited,59.99,168.62,0.0,0.0,10.8,70.79,59.99,Paid,0.93,False,,None
323d6a82,CUST_1048,Adam Gonzalez,07371 902 903,adam.gonzalez@hotmail.com,2025-05,Diamond Unlimited,59.99,82.88,0.0,0.0,10.8,70.79,59.99,Paid,0.98,False,,None
00ea158a,CUST_1048,Adam Gonzalez,07371 902 903,adam.gonzalez@hotmail.com,2025-06,Diamond Unlimited,59.99,100.44,0.0,0.0,10.8,70.79,59.99,Paid,0.92,False,,None
19482224,CUST_1048,Adam Gonzalez,07371 902 903,adam.gonzalez@hotmail.com,2025-07,Diamond Unlimited,59.99,129.86,0.0,0.0,10.8,70.79,59.99,Paid,0.96,False,,None
534e02c8,CUST_1048,Adam Gonzalez,07371 902 903,adam.gonzalez@hotmail.com,2025-07,Diamond Unlimited,59.99,139.18,0.0,0.0,10.8,70.79,59.99,Paid,0.92,False,,None
7338e423,CUST_1048,Adam Gonzalez,07371 902 903,adam.gonzalez@hotmail.com,2025-08,Diamond Unlimited,59.99,130.97,0.0,0.0,10.8,70.79,59.99,Paid,1.0,False,,None
b5bb2cc3,CUST_1048,Adam Gonzalez,07371 902 903,adam.gonzalez@hotmail.com,2025-09,Diamond Unlimited,59.99,224.0,0.0,0.0,10.8,70.79,59.99,Paid,0.99,False,,None
f8fc12f7,CUST_1049,Sofia Thompson,07848 902 669,sofia.thompson@btinternet.com,2024-11,Family Gold 50GB,82.99,34.51,0.0,0.0,14.94,97.93,82.99,Paid,0.94,False,,None
040ccf01,CUST_1049,Sofia Thompson,07848 902 669,sofia.thompson@btinternet.com,2024-12,Family Gold 50GB,82.99,20.71,0.0,0.0,14.94,97.93,82.99,Paid,0.98,False,,None
9549d5b1,CUST_1049,Sofia Thompson,07848 902 669,sofia.thompson@btinternet.com,2025-01,Family Gold 50GB,82.99,16.45,0.0,0.0,14.94,97.93,82.99,Paid,0.98,False,,None
fb1e83ee,CUST_1049,Sofia Thompson,07848 902 669,sofia.thompson@btinternet.com,2025-02,Family Gold 50GB,82.99,65.89,8.56,8.56,16.48,108.03,91.55,Paid,0.95,False,,None
38dd53d8,CUST_1049,Sofia Thompson,07848 902 669,sofia.thompson@btinternet.com,2025-03,Family Gold 50GB,82.99,19.9,0.0,0.0,14.94,97.93,82.99,Paid,0.98,False,,None
debf384e,CUST_1049,Sofia Thompson,07848 902 669,sofia.thompson@btinternet.com,2025-04,Family Gold 50GB,82.99,18.67,0.0,0.0,14.94,97.93,82.99,Paid,0.68,True,Free data usage not intended,Missing Charge
f6d76736,CUST_1049,Sofia Thompson,07848 902 669,sofia.thompson@btinternet.com,2025-05,Family Gold 50GB,119.99,47.53,0.0,0.0,21.6,141.59,119.99,Paid,0.42,True,,None
d962067f,CUST_1049,Sofia Thompson,07848 902 669,sofia.thompson@btinternet.com,2025-06,Family Gold 50GB,82.99,32.25,0.0,0.0,14.94,97.93,82.99,Paid,0.94,False,,None
9fd1ccbf,CUST_1049,Sofia Thompson,07848 902 669,sofia.thompson@btinternet.com,2025-07,Family Gold 50GB,82.99,25.39,0.0,0.0,14.94,97.93,82.99,Paid,0.95,False,,None
61c04e9c,CUST_1049,Sofia Thompson,07848 902 669,sofia.thompson@btinternet.com,2025-07,Family Gold 50GB,82.99,52.22,0.97,0.97,15.11,99.07,83.96,Paid,0.98,False,,None
ed7283fc,CUST_1049,Sofia Thompson,07848 902 669,sofia.thompson@btinternet.com,2025-08,Family Gold 50GB,82.99,19.51,0.0,0.0,14.94,97.93,82.99,Paid,0.99,False,,None
9bde3cc0,CUST_1049,Sofia Thompson,07848 902 669,sofia.thompson@btinternet.com,2025-09,Family Gold 50GB,82.99,37.44,0.0,0.0,14.94,97.93,82.99,Paid,1.0,False,,None
